m/z	intensity
149.0818	0.0
149.08351	23.0
149.08522	0.0
149.08865	0.0
149.09036	23.0
149.09209	35.0
149.0938	0.0
149.0955	23.0
149.09721	59.0
149.09894	35.0
149.10065	0.0
149.11435	0.0
149.11606	23.0
149.11778	23.0
149.11949	0.0
149.1212	23.0
149.12292	23.0
149.12463	0.0
149.12634	23.0
149.12805	0.0
149.12978	47.0
149.13148	59.0
149.1332	79.0
149.13492	0.0
150.01518	0.0
150.0169	35.0
150.01863	23.0
150.02034	59.0
150.02206	129.0
150.02377	302.0
150.0255	171.0
150.02722	138.0
150.02893	84.0
150.03065	80.0
150.03238	23.0
150.03409	47.0
150.03581	0.0
150.03754	35.0
150.03925	0.0
150.12175	0.0
150.12347	23.0
150.12518	47.0
150.1269	23.0
150.12863	0.0
150.13206	0.0
150.13379	23.0
150.1355	0.0
151.0239	0.0
151.02562	23.0
151.02734	35.0
151.02907	0.0
151.03252	0.0
151.03424	23.0
151.03596	0.0
151.06873	0.0
151.07045	35.0
151.07217	0.0
151.0739	47.0
151.07562	23.0
151.07735	35.0
151.07907	23.0
151.0808	0.0
151.08252	23.0
151.08426	0.0
151.08598	0.0
151.0877	47.0
151.08943	76.0
151.09116	87.0
151.09288	208.0
151.0946	595.0
151.09633	384.0
151.09805	166.0
151.09978	194.0
151.1015	104.0
151.10323	125.0
151.10495	35.0
151.10667	82.0
151.1084	58.0
151.11012	118.0
151.11185	58.0
151.11357	58.0
151.1153	0.0
151.11702	23.0
151.11874	0.0
151.12047	0.0
151.1222	23.0
151.12392	23.0
151.12564	0.0
151.1429	0.0
151.14462	23.0
151.14635	0.0
151.14807	35.0
151.1498	23.0
151.15152	0.0
152.06021	0.0
152.06194	23.0
152.06367	0.0
152.07059	0.0
152.07231	35.0
152.07405	0.0
152.07578	0.0
152.07751	35.0
152.07924	0.0
152.09482	0.0
152.09654	23.0
152.09827	0.0
152.1	47.0
152.10173	0.0
152.10347	23.0
152.1052	23.0
152.10692	35.0
152.10866	0.0
152.11212	0.0
152.11385	47.0
152.11557	0.0
152.12077	0.0
152.1225	23.0
152.12422	0.0
152.14673	0.0
152.14845	23.0
152.15019	0.0
152.94038	0.0
152.94212	35.0
152.94386	74.0
152.94559	63.0
152.94733	59.0
152.94907	23.0
152.95079	23.0
152.95253	0.0
152.98376	0.0
152.9855	23.0
152.98724	0.0
153.00807	0.0
153.0098	23.0
153.01154	0.0
153.05493	0.0
153.05666	23.0
153.0584	0.0
153.06013	0.0
153.06187	23.0
153.0636	0.0
153.0827	0.0
153.08444	23.0
153.08617	23.0
153.0879	100.0
153.08965	101.0
153.09138	163.0
153.09312	59.0
153.09485	0.0
153.10007	0.0
153.10179	23.0
153.10353	0.0
153.12263	0.0
153.12436	35.0
153.1261	47.0
153.12784	35.0
153.12958	35.0
153.13132	0.0
153.13304	23.0
153.13478	0.0
154.08946	0.0
154.0912	35.0
154.09294	0.0
154.581	0.0
154.58275	23.0
154.58449	0.0
154.98946	0.0
154.99121	23.0
154.99295	0.0
154.9947	0.0
154.99644	35.0
154.9982	23.0
154.99994	59.0
155.0017	129.0
155.00343	136.0
155.00519	23.0
155.00693	109.0
155.00867	35.0
155.01042	35.0
155.01216	0.0
155.03838	0.0
155.04012	35.0
155.04187	23.0
155.04361	59.0
155.04536	23.0
155.0471	0.0
155.04886	59.0
155.0506	0.0
155.05235	35.0
155.0541	0.0
155.05585	0.0
155.05759	23.0
155.05934	0.0
155.06108	0.0
155.06284	47.0
155.06458	87.0
155.06633	211.0
155.06807	107.0
155.06982	222.0
155.07156	192.0
155.07332	85.0
155.07506	59.0
155.07681	59.0
155.07855	47.0
155.0803	0.0
155.0838	0.0
155.08554	23.0
155.0873	0.0
155.08904	23.0
155.09079	0.0
155.09952	0.0
155.10127	65.0
155.10301	161.0
155.10477	72.0
155.1065	47.0
155.10826	113.0
155.11	35.0
155.11176	0.0
155.1135	35.0
155.11525	0.0
155.13971	0.0
155.14146	23.0
155.1432	23.0
155.14496	0.0
155.17467	0.0
155.17642	23.0
155.17816	35.0
155.17992	0.0
156.0007	0.0
156.00246	23.0
156.00421	35.0
156.00597	0.0
156.01648	0.0
156.01823	23.0
156.01999	23.0
156.02174	23.0
156.0235	0.0
156.02524	35.0
156.027	0.0
156.06204	0.0
156.0638	35.0
156.06555	0.0
156.07607	0.0
156.07782	35.0
156.07957	23.0
156.08133	0.0
156.09886	0.0
156.10062	23.0
156.10237	0.0
156.10411	0.0
156.10587	23.0
156.10762	0.0
156.10938	47.0
156.11113	117.0
156.11288	59.0
156.11464	35.0
156.1164	0.0
156.11815	23.0
156.11989	23.0
156.12164	0.0
156.13568	0.0
156.13742	71.0
156.13918	0.0
156.14093	23.0
156.14268	0.0
157.01173	0.0
157.01349	23.0
157.01524	23.0
157.017	0.0
157.01877	0.0
157.02052	23.0
157.02228	0.0
157.04338	0.0
157.04514	23.0
157.04689	0.0
157.07327	0.0
157.07503	23.0
157.07678	0.0
157.07854	47.0
157.0803	35.0
157.08206	47.0
157.08382	35.0
157.08557	35.0
157.08734	0.0
157.0891	0.0
157.09085	47.0
157.0926	0.0
157.09438	23.0
157.09613	0.0
157.09789	0.0
157.09964	35.0
157.10141	0.0
157.10316	23.0
157.10492	0.0
157.12251	0.0
157.12427	35.0
157.12602	23.0
157.12779	23.0
157.12955	0.0
158.02425	0.0
158.02602	89.0
158.02779	23.0
158.02954	0.0
158.03131	23.0
158.03307	0.0
158.08246	0.0
158.08423	23.0
158.08598	0.0
158.08952	0.0
158.09128	47.0
158.09305	35.0
158.09482	0.0
158.09657	0.0
158.09834	23.0
158.1001	0.0
158.14421	0.0
158.14598	47.0
158.14774	108.0
158.1495	230.0
158.15126	362.0
158.15303	451.0
158.1548	180.0
158.15656	307.0
158.15833	122.0
158.1601	107.0
158.16185	23.0
158.16362	0.0
158.16539	35.0
158.16714	0.0
158.95157	0.0
158.95334	23.0
158.95511	102.0
158.95688	214.0
158.95865	394.0
158.96042	839.0
158.96219	793.0
158.96396	1229.0
158.96573	662.0
158.9675	471.0
158.96927	156.0
158.97104	110.0
158.9728	84.0
158.97456	89.0
158.97633	58.0
158.9781	0.0
158.97987	23.0
158.98164	0.0
158.98518	0.0
158.98695	35.0
158.98872	0.0
159.04356	0.0
159.04533	23.0
159.0471	0.0
159.05595	0.0
159.05772	23.0
159.0595	0.0
159.06126	23.0
159.06303	23.0
159.0648	59.0
159.06657	23.0
159.06834	35.0
159.07011	0.0
159.07188	0.0
159.07365	23.0
159.07542	0.0
159.1055	0.0
159.10727	35.0
159.10904	35.0
159.11081	0.0
159.11258	59.0
159.11435	23.0
159.11612	59.0
159.11789	0.0
159.11966	47.0
159.12143	0.0
159.15152	0.0
159.15329	47.0
159.15506	0.0
159.15683	23.0
159.1586	0.0
159.16037	23.0
159.16214	0.0
159.94548	0.0
159.94725	23.0
159.94902	0.0
159.96323	0.0
159.965	23.0
159.96677	59.0
159.96855	35.0
159.97032	0.0
160.02356	0.0
160.02534	23.0
160.02711	0.0
160.05551	0.0
160.05728	23.0
160.05907	0.0
160.06084	35.0
160.0626	0.0
160.98343	0.0
160.9852	23.0
160.98698	0.0
160.98877	35.0
160.99054	35.0
160.99232	0.0
161.0119	0.0
161.01369	23.0
161.01547	0.0
161.01903	0.0
161.02081	23.0
161.02258	0.0
161.05286	0.0
161.05464	23.0
161.05641	0.0
161.0582	35.0
161.05998	0.0
161.07422	0.0
161.076	35.0
161.07779	0.0
161.08847	0.0
161.09026	86.0
161.09203	171.0
161.09381	116.0
161.0956	165.0
161.09738	118.0
161.09915	133.0
161.10094	94.0
161.10272	35.0
161.10449	0.0
161.10628	23.0
161.10806	0.0
161.1134	0.0
161.11519	35.0
161.11696	23.0
161.11874	0.0
161.12408	0.0
161.12587	47.0
161.12766	23.0
161.12943	35.0
161.13121	0.0
161.14012	0.0
161.14189	23.0
161.14368	0.0
162.07117	0.0
162.07295	23.0
162.07474	0.0
162.09438	0.0
162.09618	23.0
162.09796	35.0
162.09975	35.0
162.10153	0.0
162.8831	0.0
162.88489	23.0
162.88669	0.0
163.03355	0.0
163.03534	35.0
163.03714	0.0
163.03893	23.0
163.04071	23.0
163.04251	0.0
163.05505	0.0
163.05684	35.0
163.05864	0.0
163.06938	0.0
163.07118	141.0
163.07297	107.0
163.07475	85.0
163.07655	59.0
163.07834	0.0
163.08014	59.0
163.08192	0.0
163.0873	0.0
163.0891	35.0
163.09088	0.0
163.09268	35.0
163.09447	23.0
163.09625	0.0
163.09805	23.0
163.09984	0.0
163.10164	23.0
163.10342	0.0
163.10522	35.0
163.10701	47.0
163.1088	23.0
163.1106	47.0
163.11238	23.0
163.11418	23.0
163.11597	23.0
163.11777	23.0
163.11955	0.0
163.12135	0.0
163.12314	23.0
163.12492	0.0
163.12851	0.0
163.13031	23.0
163.1321	47.0
163.1339	23.0
163.13568	23.0
163.13747	59.0
163.13927	0.0
163.14105	0.0
163.14285	59.0
163.14464	84.0
163.14644	47.0
163.14822	35.0
163.15002	0.0
163.15181	59.0
163.1536	0.0
163.1554	0.0
163.15718	35.0
163.15898	0.0
164.07246	0.0
164.07426	23.0
164.07607	0.0
164.10301	0.0
164.10481	23.0
164.10661	0.0
164.1156	0.0
164.1174	23.0
164.1192	0.0
164.13718	0.0
164.13896	23.0
164.14076	0.0
164.14256	59.0
164.14436	47.0
164.14616	0.0
164.14795	23.0
164.14975	0.0
164.15155	23.0
164.15335	0.0
164.91463	0.0
164.91643	23.0
164.91823	35.0
164.92003	47.0
164.92183	0.0
165.04979	0.0
165.05159	23.0
165.05339	0.0
165.05519	23.0
165.05699	0.0
165.05879	23.0
165.0606	0.0
165.06601	0.0
165.06781	23.0
165.06961	0.0
165.08403	0.0
165.08583	23.0
165.08763	23.0
165.08945	23.0
165.09125	35.0
165.09305	0.0
165.10207	0.0
165.10387	23.0
165.10567	0.0
165.10747	0.0
165.10927	23.0
165.11107	23.0
165.11288	23.0
165.11469	0.0
165.12189	0.0
165.12369	35.0
165.1255	0.0
165.1309	0.0
165.1327	23.0
165.1345	0.0
166.06435	0.0
166.06616	23.0
166.06796	0.0
166.08786	0.0
166.08966	23.0
166.09148	0.0
166.10413	0.0
166.10594	23.0
166.10774	0.0
166.12222	0.0
166.12402	47.0
166.12584	0.0
166.13669	0.0
166.13849	47.0
166.1403	0.0
167.00043	0.0
167.00224	35.0
167.00406	0.0
167.02763	0.0
167.02945	35.0
167.03125	47.0
167.03307	35.0
167.03488	0.0
167.06934	0.0
167.07115	23.0
167.07297	23.0
167.07478	0.0
167.09291	0.0
167.09473	23.0
167.09654	0.0
167.10017	0.0
167.10199	23.0
167.10379	47.0
167.1056	59.0
167.10742	59.0
167.10924	23.0
167.11105	23.0
167.11287	47.0
167.11469	23.0
167.11649	0.0
167.13826	0.0
167.14008	47.0
167.14189	0.0
167.1437	23.0
167.14551	23.0
167.14732	0.0
167.14914	35.0
167.15096	0.0
167.15277	35.0
167.15459	35.0
167.1564	47.0
167.15822	0.0
168.05371	0.0
168.05553	23.0
168.05734	0.0
168.0719	0.0
168.07372	23.0
168.07553	0.0
168.09918	0.0
168.101	23.0
168.10281	0.0
168.10464	0.0
168.10646	23.0
168.10828	0.0
168.11009	0.0
168.11192	23.0
168.11374	0.0
168.11555	0.0
168.11737	23.0
168.11919	0.0
168.12283	0.0
168.12465	23.0
168.12646	0.0
168.97713	0.0
168.97896	23.0
168.98077	35.0
168.9826	35.0
168.98442	0.0
168.98625	23.0
168.98807	0.0
169.07928	0.0
169.0811	23.0
169.08293	47.0
169.08475	59.0
169.08658	0.0
169.08841	23.0
169.09023	0.0
169.09935	0.0
169.10117	23.0
169.103	0.0
169.11029	0.0
169.11212	23.0
169.11395	0.0
169.11577	0.0
169.1176	23.0
169.11942	59.0
169.12125	35.0
169.12306	23.0
169.1249	0.0
169.12672	35.0
169.12854	0.0
169.13219	0.0
169.13402	23.0
169.13583	0.0
169.16321	0.0
169.16504	23.0
169.16685	0.0
169.16869	23.0
169.17052	23.0
169.17233	0.0
170.05309	0.0
170.0549	23.0
170.05673	0.0
170.06589	0.0
170.06772	23.0
170.06955	0.0
170.07138	0.0
170.07321	23.0
170.07503	0.0
170.07686	0.0
170.07869	23.0
170.08052	0.0
170.08418	0.0
170.08601	23.0
170.08784	0.0
170.08968	35.0
170.0915	59.0
170.09334	0.0
170.09517	23.0
170.09698	47.0
170.09882	35.0
170.10065	23.0
170.10248	0.0
170.1153	0.0
170.11713	35.0
170.11896	0.0
170.14824	0.0
170.15005	23.0
170.15189	23.0
170.15372	0.0
170.15921	0.0
170.16104	23.0
170.16287	0.0
171.07555	0.0
171.07738	23.0
171.07922	0.0
171.09206	0.0
171.0939	23.0
171.09573	0.0
171.09756	59.0
171.09941	77.0
171.10124	47.0
171.10307	59.0
171.1049	23.0
171.10675	35.0
171.10858	0.0
171.11041	23.0
171.11226	0.0
171.11409	0.0
171.11592	23.0
171.11775	0.0
171.1196	23.0
171.12143	0.0
171.1251	0.0
171.12694	35.0
171.12877	23.0
171.1306	23.0
171.13245	63.0
171.13428	201.0
171.13611	121.0
171.13795	207.0
171.13979	72.0
171.14162	35.0
171.14345	35.0
171.1453	47.0
171.14713	105.0
171.14896	68.0
171.1508	47.0
171.15263	23.0
171.15446	23.0
171.1563	23.0
171.15814	23.0
171.15997	0.0
172.03482	0.0
172.03667	23.0
172.03851	0.0
172.06612	0.0
172.06795	23.0
172.0698	0.0
172.09924	0.0
172.10107	23.0
172.10292	0.0
172.13054	0.0
172.13237	47.0
172.13422	0.0
172.14157	0.0
172.14342	23.0
172.14526	0.0
172.1471	23.0
172.14894	0.0
172.15079	23.0
172.15262	0.0
172.15446	35.0
172.15631	0.0
172.16183	0.0
172.16367	23.0
172.16551	0.0
172.16734	23.0
172.16919	23.0
172.17104	0.0
172.19681	0.0
172.19865	23.0
172.20049	0.0
173.0577	0.0
173.05954	47.0
173.06139	0.0
173.06876	0.0
173.0706	90.0
173.07245	68.0
173.0743	283.0
173.07614	428.0
173.07799	696.0
173.07983	959.0
173.08168	615.0
173.08353	268.0
173.08537	231.0
173.08722	98.0
173.08907	79.0
173.09091	47.0
173.09276	47.0
173.0946	0.0
173.10568	0.0
173.10753	23.0
173.10938	23.0
173.11122	23.0
173.11307	23.0
173.11491	0.0
173.12599	0.0
173.12784	47.0
173.12968	47.0
173.13153	97.0
173.13338	59.0
173.13522	47.0
173.13707	0.0
173.15553	0.0
173.15738	23.0
173.15923	0.0
173.16107	0.0
173.16292	23.0
173.16476	0.0
174.02806	0.0
174.0299	59.0
174.03175	35.0
174.0336	47.0
174.03546	47.0
174.03731	47.0
174.03915	0.0
174.07619	0.0
174.07803	47.0
174.07988	47.0
174.08173	23.0
174.08359	101.0
174.08543	35.0
174.08728	23.0
174.08914	0.0
174.09099	23.0
174.09283	0.0
174.1095	0.0
174.11136	35.0
174.1132	0.0
174.11505	23.0
174.11691	23.0
174.11876	0.0
174.1206	74.0
174.12247	89.0
174.12431	240.0
174.12616	301.0
174.12802	290.0
174.12987	208.0
174.13171	59.0
174.13358	0.0
174.13542	35.0
174.13727	0.0
174.14098	0.0
174.14282	23.0
174.14468	0.0
174.9306	0.0
174.93246	23.0
174.93433	0.0
174.93617	0.0
174.93803	35.0
174.93988	0.0
174.98257	0.0
174.98442	63.0
174.98628	128.0
174.98814	499.0
174.98999	565.0
174.99185	646.0
174.99371	459.0
174.99556	204.0
174.99742	113.0
174.99927	35.0
175.00113	70.0
175.00299	47.0
175.00484	0.0
175.03082	0.0
175.03268	23.0
175.03455	0.0
175.03639	35.0
175.03825	0.0
175.08466	0.0
175.08652	23.0
175.08838	47.0
175.09024	35.0
175.09209	23.0
175.09395	23.0
175.09581	0.0
175.09766	35.0
175.09952	59.0
175.10138	0.0
175.11066	0.0
175.11252	23.0
175.11436	0.0
175.12366	0.0
175.1255	23.0
175.12737	0.0
175.12923	59.0
175.13107	35.0
175.13293	35.0
175.1348	0.0
175.13664	0.0
175.1385	23.0
175.14037	47.0
175.14223	23.0
175.14407	108.0
175.14594	113.0
175.1478	96.0
175.14964	63.0
175.1515	23.0
175.15337	23.0
175.15521	0.0
175.98808	0.0
175.98994	35.0
175.9918	23.0
175.99367	0.0
176.11655	0.0
176.11841	35.0
176.12027	0.0
176.14261	0.0
176.14447	23.0
176.14633	23.0
176.1482	0.0
176.15005	0.0
176.15192	23.0
176.15378	23.0
176.15564	0.0
176.97781	0.0
176.97969	23.0
176.98155	0.0
176.98341	35.0
176.98529	59.0
176.98715	201.0
176.98901	249.0
176.99089	175.0
176.99275	61.0
176.99461	23.0
176.99649	0.0
177.04315	0.0
177.04503	23.0
177.04689	35.0
177.04875	64.0
177.05063	88.0
177.05249	241.0
177.05435	172.0
177.05623	255.0
177.05809	23.0
177.05995	35.0
177.06183	47.0
177.06369	0.0
177.06743	0.0
177.06929	35.0
177.07115	0.0
177.08423	0.0
177.08609	23.0
177.08797	47.0
177.08983	59.0
177.09169	47.0
177.09357	0.0
177.09543	59.0
177.0973	0.0
177.10663	0.0
177.1085	23.0
177.11037	59.0
177.11223	35.0
177.1141	0.0
177.11597	0.0
177.11784	23.0
177.1197	0.0
177.12157	0.0
177.12344	47.0
177.1253	59.0
177.12717	91.0
177.12904	47.0
177.1309	0.0
177.15892	0.0
177.16078	23.0
177.16266	23.0
177.16452	0.0
177.98718	0.0
177.98904	23.0
177.99092	0.0
177.9928	23.0
177.99466	0.0
178.05644	0.0
178.05832	35.0
178.06018	47.0
178.06206	0.0
178.09389	0.0
178.09576	35.0
178.09763	0.0
178.0995	0.0
178.10138	23.0
178.10324	0.0
178.11449	0.0
178.11635	23.0
178.11823	0.0
178.1201	0.0
178.12198	23.0
178.12384	0.0
178.12572	23.0
178.1276	23.0
178.12946	0.0
178.9994	0.0
179.00128	23.0
179.00316	0.0
179.0482	0.0
179.05008	23.0
179.05196	0.0
179.06136	0.0
179.06323	23.0
179.06511	23.0
179.06699	0.0
179.082	0.0
179.08388	23.0
179.08575	0.0
179.08763	35.0
179.08951	35.0
179.09138	0.0
179.09326	23.0
179.09515	23.0
179.09703	0.0
179.0989	35.0
179.10078	59.0
179.10266	209.0
179.10454	303.0
179.10641	223.0
179.10829	173.0
179.11017	82.0
179.11205	23.0
179.11392	0.0
179.1158	23.0
179.11768	0.0
179.12518	0.0
179.12708	23.0
179.12895	23.0
179.13083	23.0
179.1327	0.0
179.13646	0.0
179.13834	35.0
179.14021	23.0
179.14209	23.0
179.14397	0.0
179.17401	0.0
179.17589	23.0
179.17778	0.0
179.18153	0.0
179.18341	23.0
179.18529	0.0
179.69838	0.0
179.70026	23.0
179.70215	0.0
180.06155	0.0
180.06345	23.0
180.06532	0.0
180.09357	0.0
180.09544	23.0
180.09734	0.0
180.10298	0.0
180.10486	23.0
180.10675	23.0
180.10863	35.0
180.11052	23.0
180.1124	23.0
180.11427	47.0
180.11617	0.0
180.11804	0.0
180.11993	47.0
180.12181	0.0
180.1331	0.0
180.135	23.0
180.13687	0.0
180.13876	23.0
180.14064	35.0
180.14252	0.0
180.1576	0.0
180.15947	23.0
180.16136	0.0
181.06267	0.0
181.06456	23.0
181.06644	0.0
181.06833	23.0
181.07022	0.0
181.07777	0.0
181.07965	35.0
181.08154	0.0
181.08344	23.0
181.08533	59.0
181.0872	23.0
181.0891	23.0
181.09099	0.0
181.09665	0.0
181.09854	35.0
181.10042	23.0
181.10231	0.0
181.1042	0.0
181.1061	35.0
181.10797	23.0
181.10986	0.0
181.11176	23.0
181.11365	35.0
181.11552	0.0
181.11742	35.0
181.11931	78.0
181.1212	59.0
181.12308	87.0
181.12497	35.0
181.12686	47.0
181.12875	59.0
181.13063	0.0
181.15329	0.0
181.15518	62.0
181.15707	23.0
181.15897	47.0
181.16084	23.0
181.16273	0.0
181.16652	0.0
181.16841	23.0
181.17029	0.0
181.19296	0.0
181.19484	23.0
181.19673	0.0
181.35352	0.0
181.35541	23.0
181.3573	0.0
182.07033	0.0
182.07222	23.0
182.07411	0.0
182.0798	0.0
182.0817	23.0
182.08359	0.0
182.08548	0.0
182.08737	35.0
182.08926	0.0
182.09116	23.0
182.09305	0.0
182.11955	0.0
182.12144	23.0
182.12335	0.0
182.12524	47.0
182.12714	0.0
182.14607	0.0
182.14796	23.0
182.14986	0.0
182.15742	0.0
182.15932	35.0
182.16121	0.0
182.16312	35.0
182.16501	0.0
182.1669	35.0
182.1688	0.0
182.18773	0.0
182.18962	23.0
182.19151	23.0
182.1934	23.0
182.1953	23.0
182.19719	0.0
182.95363	0.0
182.95552	35.0
182.95741	47.0
182.95932	103.0
182.96121	59.0
182.9631	59.0
182.96501	23.0
182.9669	35.0
182.96881	0.0
182.9707	23.0
182.9726	0.0
183.06181	0.0
183.0637	23.0
183.06561	35.0
183.0675	0.0
183.06941	0.0
183.0713	23.0
183.0732	0.0
183.077	0.0
183.0789	47.0
183.0808	23.0
183.08269	0.0
183.09029	0.0
183.0922	35.0
183.09409	47.0
183.09598	61.0
183.09789	166.0
183.09978	214.0
183.10168	229.0
183.10358	218.0
183.10547	134.0
183.10738	83.0
183.10927	23.0
183.11118	35.0
183.11307	23.0
183.11497	0.0
183.12827	0.0
183.13016	35.0
183.13205	23.0
183.13396	47.0
183.13585	79.0
183.13776	23.0
183.13965	47.0
183.14156	23.0
183.14345	83.0
183.14534	23.0
183.14725	0.0
183.14914	23.0
183.15105	0.0
183.15294	0.0
183.15485	23.0
183.15674	0.0
183.17194	0.0
183.17383	64.0
183.17574	23.0
183.17763	0.0
183.18712	0.0
183.18903	35.0
183.19092	0.0
183.20612	0.0
183.20801	23.0
183.20992	0.0
183.2118	35.0
183.21371	0.0
183.96082	0.0
183.96272	23.0
183.96463	0.0
183.97986	0.0
183.98175	23.0
183.98366	0.0
184.05598	0.0
184.05789	23.0
184.05978	0.0
184.06169	0.0
184.0636	23.0
184.0655	77.0
184.0674	162.0
184.0693	368.0
184.07121	528.0
184.07312	411.0
184.07501	457.0
184.07692	202.0
184.07883	167.0
184.08073	174.0
184.08263	47.0
184.08453	47.0
184.08644	58.0
184.08835	0.0
184.09024	0.0
184.09215	23.0
184.09406	35.0
184.09596	0.0
184.09976	0.0
184.10167	35.0
184.10358	0.0
184.10548	35.0
184.10738	0.0
184.10928	47.0
184.11119	0.0
184.12833	0.0
184.13023	23.0
184.13213	0.0
184.13974	0.0
184.14165	59.0
184.14355	0.0
184.1664	0.0
184.1683	23.0
184.17021	23.0
184.17212	0.0
184.17401	23.0
184.17592	47.0
184.17783	47.0
184.17973	35.0
184.18164	35.0
184.18353	23.0
184.18544	23.0
184.18735	35.0
184.18925	0.0
184.95934	0.0
184.96124	23.0
184.96315	0.0
185.07002	0.0
185.07193	23.0
185.07384	0.0
185.07574	35.0
185.07767	47.0
185.07957	65.0
185.08148	47.0
185.08339	35.0
185.0853	0.0
185.0872	35.0
185.08911	0.0
185.09102	23.0
185.09293	0.0
185.10057	0.0
185.10248	23.0
185.10439	23.0
185.1063	0.0
185.1082	0.0
185.1101	35.0
185.11201	66.0
185.11392	70.0
185.11584	185.0
185.11775	47.0
185.11966	35.0
185.12157	0.0
185.12729	0.0
185.1292	35.0
185.1311	23.0
185.13303	0.0
185.13493	0.0
185.13684	23.0
185.13875	0.0
185.14256	0.0
185.14447	23.0
185.14638	0.0
185.14828	35.0
185.1502	0.0
185.15211	59.0
185.15402	23.0
185.15593	0.0
185.15784	23.0
185.15974	23.0
185.16165	23.0
185.16356	23.0
185.16547	35.0
185.16739	35.0
185.1693	0.0
185.1712	35.0
185.17311	0.0
185.18266	0.0
185.18457	23.0
185.18648	35.0
185.18839	0.0
185.19029	47.0
185.1922	0.0
185.1941	23.0
185.19603	0.0
185.97969	0.0
185.9816	35.0
185.98352	0.0
186.0371	0.0
186.039	23.0
186.04092	0.0
186.04283	23.0
186.04475	35.0
186.04666	0.0
186.0524	0.0
186.05432	23.0
186.05623	0.0
186.0792	0.0
186.08112	23.0
186.08302	0.0
186.08495	23.0
186.08685	0.0
186.11557	0.0
186.11748	23.0
186.11938	0.0
186.14427	0.0
186.1462	23.0
186.1481	0.0
186.15385	0.0
186.15576	35.0
186.15767	23.0
186.15959	35.0
186.1615	23.0
186.16342	0.0
186.16533	35.0
186.16725	0.0
186.17682	0.0
186.17874	23.0
186.18065	0.0
186.18256	23.0
186.18448	0.0
186.18639	0.0
186.18831	59.0
186.19022	0.0
187.05849	0.0
