m/z	intensity
977.4432	0.0
977.4476	9.0
977.45197	0.0
977.45636	0.0
977.46075	14.0
977.46515	0.0
977.52216	0.0
977.52655	9.0
977.53094	9.0
977.53534	9.0
977.5397	0.0
977.62744	0.0
977.63184	14.0
977.6362	0.0
977.64935	0.0
977.65375	9.0
977.65814	9.0
977.66254	0.0
977.68445	0.0
977.68884	9.0
977.69324	0.0
977.69763	0.0
977.702	14.0
977.7064	9.0
977.7108	0.0
977.71515	9.0
977.71954	0.0
977.72394	14.0
977.72833	9.0
977.7327	9.0
977.7371	14.0
977.7415	24.0
977.7459	0.0
977.7503	27.0
977.75464	9.0
977.75903	19.0
977.7634	0.0
977.7678	19.0
977.7722	0.0
977.7766	0.0
977.781	9.0
977.7854	14.0
977.78973	0.0
977.7985	0.0
977.8029	24.0
977.8073	0.0
977.8117	14.0
977.8161	0.0
977.8205	0.0
977.8248	9.0
977.8292	0.0
977.8424	0.0
977.8468	19.0
977.8512	9.0
977.8556	0.0
977.9126	0.0
977.917	9.0
977.9214	9.0
977.9258	0.0
977.9389	0.0
977.9433	14.0
977.9477	0.0
977.9565	0.0
977.9609	9.0
977.9653	0.0
977.9916	0.0
977.996	9.0
978.00037	9.0
978.00476	0.0
978.07495	0.0
978.07935	9.0
978.08374	0.0
978.14514	0.0
978.14954	9.0
978.15393	0.0
978.2066	0.0
978.211	9.0
978.2154	9.0
978.2198	0.0
978.2505	0.0
978.2549	9.0
978.2593	0.0
978.2724	0.0
978.2768	14.0
978.2812	19.0
978.2856	0.0
978.2944	0.0
978.29877	9.0
978.30316	0.0
978.30756	0.0
978.3119	9.0
978.3163	0.0
978.34265	0.0
978.34705	14.0
978.35144	0.0
978.4875	0.0
978.4918	9.0
978.4962	0.0
978.5489	0.0
978.5533	9.0
978.5577	0.0
978.57086	0.0
978.57526	9.0
978.57965	0.0
978.60596	0.0
978.61035	9.0
978.61475	0.0
978.62354	0.0
978.6279	9.0
978.6323	0.0
978.63666	9.0
978.64105	0.0
978.64545	9.0
978.64984	9.0
978.65424	0.0
978.6586	0.0
978.663	9.0
978.6674	0.0
978.6718	0.0
978.6762	9.0
978.6806	0.0
978.6981	0.0
978.7025	9.0
978.7069	0.0
978.7113	9.0
978.7157	0.0
978.7201	9.0
978.7245	32.0
978.7289	0.0
978.7333	9.0
978.7377	9.0
978.742	0.0
978.7464	9.0
978.7508	14.0
978.7552	9.0
978.7596	14.0
978.764	14.0
978.7684	0.0
978.77277	0.0
978.77716	19.0
978.78156	9.0
978.78595	9.0
978.79034	0.0
978.7947	9.0
978.7991	19.0
978.80347	0.0
978.81226	0.0
978.81665	9.0
978.82104	0.0
978.82544	14.0
978.82983	0.0
978.8342	14.0
978.8386	0.0
978.85175	0.0
978.85614	19.0
978.86053	9.0
978.8649	0.0
978.9176	0.0
978.922	14.0
978.9264	0.0
978.9308	0.0
978.9352	9.0
978.9396	0.0
978.944	9.0
978.94836	0.0
978.9747	0.0
978.97906	9.0
978.98346	0.0
978.98785	0.0
978.99225	9.0
978.99664	0.0
979.2205	0.0
979.2249	9.0
979.2293	0.0
979.2425	0.0
979.2469	9.0
979.2513	0.0
979.2557	0.0
979.2601	14.0
979.26447	0.0
979.2776	0.0
979.282	14.0
979.2864	0.0
979.2908	9.0
979.29517	0.0
979.3259	0.0
979.3303	9.0
979.3347	0.0
979.33905	9.0
979.34344	0.0
979.3654	0.0
979.3698	9.0
979.3742	0.0
979.5235	0.0
979.5279	9.0
979.5323	0.0
979.5674	0.0
979.5718	14.0
979.5762	0.0
979.6421	0.0
979.6465	9.0
979.6508	0.0
979.6728	0.0
979.6772	9.0
979.6816	0.0
979.70795	0.0
979.71234	9.0
979.71674	14.0
979.7211	0.0
979.7255	14.0
979.7299	0.0
979.7343	14.0
979.7387	9.0
979.74304	0.0
979.74744	0.0
979.75183	14.0
979.7562	9.0
979.7606	24.0
979.765	9.0
979.7694	0.0
979.7738	19.0
979.7782	24.0
979.7826	9.0
979.787	14.0
979.7914	14.0
979.7958	19.0
979.8002	9.0
979.80457	9.0
979.80896	19.0
979.81335	0.0
979.81775	14.0
979.82214	19.0
979.82654	0.0
979.83093	9.0
979.8353	0.0
979.83966	14.0
979.84406	9.0
979.84845	0.0
979.85284	14.0
979.85724	0.0
979.86163	9.0
979.866	0.0
979.8792	0.0
979.8836	9.0
979.888	0.0
979.8924	0.0
979.8968	9.0
979.9012	0.0
979.91876	0.0
979.92316	9.0
979.92755	9.0
979.93195	0.0
979.94946	0.0
979.95386	9.0
979.95825	0.0
979.96265	0.0
979.96704	9.0
979.97144	0.0
980.1164	0.0
980.1208	14.0
980.1252	0.0
980.2438	0.0
980.24817	14.0
980.25256	0.0
980.25696	9.0
980.26135	0.0
980.26575	0.0
980.27014	19.0
980.27454	9.0
980.27893	0.0
980.2833	9.0
980.2877	0.0
980.2921	0.0
980.2965	9.0
980.3009	14.0
980.3053	0.0
980.3097	9.0
980.3141	0.0
980.3185	9.0
980.3229	0.0
980.4371	0.0
980.44147	9.0
980.44586	0.0
980.45026	9.0
980.45465	0.0
980.4854	0.0
980.4898	9.0
980.4942	9.0
980.4986	0.0
980.52936	0.0
980.53375	9.0
980.53815	0.0
980.56006	0.0
980.56445	9.0
980.56885	0.0
980.5952	0.0
980.5996	14.0
980.604	0.0
980.63477	0.0
980.63916	9.0
980.64355	0.0
980.64795	14.0
980.65234	0.0
980.6743	0.0
980.6787	9.0
980.6831	0.0
980.6875	9.0
980.6919	0.0
980.6963	9.0
980.7007	9.0
980.7051	0.0
980.73145	0.0
980.73584	9.0
980.74023	0.0
980.7446	0.0
980.749	9.0
980.7534	9.0
980.7578	0.0
980.7622	0.0
980.7666	9.0
980.771	9.0
980.7754	19.0
980.7798	19.0
980.7842	14.0
980.7886	14.0
980.79297	0.0
980.79736	0.0
980.80176	14.0
980.80615	19.0
980.81055	0.0
980.8369	0.0
980.8413	9.0
980.8457	0.0
980.8501	9.0
980.8545	0.0
981.05664	0.0
981.06104	14.0
981.0654	0.0
981.0698	19.0
981.0742	0.0
981.1709	0.0
981.1753	9.0
981.1797	0.0
981.2456	0.0
981.25	9.0
981.2544	0.0
981.2588	14.0
981.2632	0.0
981.2676	19.0
981.272	24.0
981.27637	0.0
981.28076	0.0
981.28516	14.0
981.28955	9.0
981.29395	14.0
981.29834	0.0
981.30273	0.0
981.3071	27.0
981.3115	0.0
981.3159	0.0
981.3203	9.0
981.3247	0.0
981.3467	0.0
981.3511	9.0
981.35547	0.0
981.59283	0.0
981.5972	9.0
981.6016	0.0
981.606	0.0
981.6104	9.0
981.6148	0.0
981.6368	0.0
981.6412	9.0
981.64557	0.0
981.6807	0.0
981.6851	14.0
981.6895	0.0
981.6983	0.0
981.7027	9.0
981.7071	0.0
981.71594	0.0
981.72034	9.0
981.72473	0.0
981.7291	9.0
981.7335	14.0
981.7379	0.0
981.7423	0.0
981.7467	9.0
981.7511	14.0
981.7555	19.0
981.7599	19.0
981.7643	0.0
981.77747	0.0
981.78186	19.0
981.78625	0.0
981.79065	0.0
981.79504	19.0
981.79944	14.0
981.80383	14.0
981.8082	24.0
981.8126	0.0
981.817	0.0
981.8214	14.0
981.8258	0.0
981.8302	9.0
981.8346	0.0
981.85657	0.0
981.86096	14.0
981.86536	0.0
981.8698	14.0
981.8742	0.0
981.9489	0.0
981.9533	9.0
981.9577	0.0
982.0281	0.0
982.0325	9.0
982.03687	0.0
982.04565	0.0
982.05005	9.0
982.05444	0.0
982.1468	0.0
982.1512	9.0
982.1556	0.0
982.17755	0.0
982.18195	9.0
982.18634	0.0
982.23035	0.0
982.23474	14.0
982.23914	0.0
982.2611	0.0
982.2655	9.0
982.2699	9.0
982.2743	19.0
982.2787	0.0
982.29626	0.0
982.30066	9.0
982.30505	0.0
982.30945	19.0
982.31384	0.0
982.3183	14.0
982.3227	0.0
982.3271	14.0
982.3315	9.0
982.3359	0.0
982.3403	9.0
982.34467	0.0
982.35345	0.0
982.35785	9.0
982.36224	0.0
982.36664	0.0
982.37103	14.0
982.3754	9.0
982.3798	0.0
982.3974	0.0
982.4018	9.0
982.4062	0.0
982.4546	0.0
982.459	9.0
982.4634	0.0
982.5074	0.0
982.5118	9.0
982.5162	0.0
982.52496	0.0
982.52936	9.0
982.53375	0.0
982.53815	0.0
982.54254	9.0
982.54694	0.0
982.59973	0.0
982.6041	9.0
982.6085	14.0
982.6129	0.0
982.6173	9.0
982.6217	0.0
982.6261	0.0
982.6305	9.0
982.6349	9.0
982.6393	0.0
982.6569	0.0
982.6613	14.0
982.6657	0.0
982.6921	0.0
982.6965	9.0
982.70087	0.0
982.70526	0.0
982.70966	19.0
982.71405	0.0
982.71844	14.0
982.7229	0.0
982.7361	0.0
982.7405	24.0
982.7449	0.0
982.74927	14.0
982.75366	9.0
982.75806	9.0
982.76245	0.0
982.76685	0.0
982.77124	24.0
982.77563	14.0
982.78	0.0
982.7844	0.0
982.7888	14.0
982.7933	0.0
982.79767	0.0
982.80206	24.0
982.80646	14.0
982.81085	0.0
982.81525	9.0
982.81964	9.0
982.82404	14.0
982.8284	0.0
982.8372	0.0
982.8416	9.0
982.846	0.0
982.85925	0.0
982.86365	9.0
982.86804	9.0
982.87244	0.0
982.9736	0.0
982.97797	14.0
982.98236	0.0
983.13635	0.0
983.14075	9.0
983.14514	0.0
983.14954	0.0
983.15393	9.0
983.1583	9.0
983.1628	0.0
983.2111	0.0
983.2156	9.0
983.22	0.0
983.22437	0.0
983.22876	19.0
983.23315	0.0
983.25073	0.0
983.2551	24.0
983.2595	0.0
983.2639	0.0
983.2683	14.0
983.27277	0.0
983.28156	0.0
983.28595	19.0
983.29034	0.0
983.29474	14.0
983.29913	0.0
983.3035	0.0
983.3079	9.0
983.3123	0.0
983.3167	9.0
983.3211	0.0
983.32556	0.0
983.32996	9.0
983.33435	14.0
983.33875	0.0
983.34314	0.0
983.34753	9.0
983.3519	0.0
983.3563	0.0
983.3607	9.0
983.3651	9.0
983.3695	0.0
983.37396	0.0
983.37836	9.0
983.38275	0.0
983.43555	0.0
983.43994	9.0
983.44434	0.0
983.4663	0.0
983.4707	9.0
983.47516	0.0
983.52795	0.0
983.53235	9.0
983.53674	0.0
983.6159	0.0
983.62036	19.0
983.62476	9.0
983.62915	0.0
983.6467	0.0
983.6511	14.0
983.6555	14.0
983.6599	9.0
983.66437	0.0
983.66876	9.0
983.67316	0.0
983.67755	0.0
983.68195	9.0
983.68634	0.0
983.69073	9.0
983.6951	0.0
983.7084	0.0
983.71277	14.0
983.71716	0.0
983.73914	0.0
983.7435	9.0
983.7479	14.0
983.7524	19.0
983.7568	24.0
983.76117	9.0
983.76556	14.0
983.76996	9.0
983.77435	9.0
983.77875	19.0
983.78314	9.0
983.78754	14.0
983.79193	14.0
983.7964	0.0
983.8008	9.0
983.8052	14.0
983.8096	9.0
983.81396	9.0
983.81836	0.0
983.83594	0.0
983.8404	9.0
983.8448	0.0
983.8888	0.0
983.8932	9.0
983.8976	9.0
983.902	0.0
983.96356	0.0
983.968	9.0
983.9724	0.0
984.04724	0.0
984.05164	9.0
984.056	0.0
984.2101	0.0
984.2145	9.0
984.2189	0.0
984.2541	0.0
984.2585	19.0
984.2629	0.0
984.27167	0.0
984.2761	9.0
984.2805	19.0
984.2849	0.0
984.2893	0.0
984.2937	9.0
984.2981	0.0
984.3245	0.0
984.3289	9.0
984.3333	0.0
984.4302	0.0
984.4346	9.0
984.43896	0.0
984.461	0.0
984.4654	9.0
984.4698	0.0
984.4742	9.0
984.4786	0.0
984.5226	0.0
984.52704	9.0
984.53143	0.0
984.5402	0.0
984.5446	9.0
984.549	0.0
984.5886	0.0
984.5931	9.0
984.5975	0.0
984.61066	0.0
984.61505	9.0
984.61945	14.0
984.62384	0.0
984.6283	9.0
984.6327	0.0
984.6811	0.0
984.6855	9.0
984.6899	0.0
984.6987	0.0
984.7031	9.0
984.7075	9.0
984.7119	14.0
984.7163	0.0
984.72955	0.0
984.73395	9.0
984.73834	0.0
984.74713	0.0
984.7515	9.0
984.7559	0.0
984.7604	14.0
984.7648	26.0
984.76917	9.0
984.77356	0.0
984.77795	9.0
984.78235	14.0
984.78674	0.0
984.7912	24.0
984.7956	14.0
984.8	9.0
984.8044	9.0
984.8088	9.0
984.8132	0.0
984.822	0.0
984.8264	14.0
984.8308	0.0
984.8352	0.0
984.8396	9.0
984.844	0.0
984.8484	9.0
984.85284	14.0
984.85724	0.0
984.9629	0.0
984.9673	9.0
984.9717	0.0
985.00696	0.0
985.01135	9.0
985.01575	0.0
985.0333	0.0
985.0378	9.0
985.0422	0.0
985.13025	0.0
985.13464	9.0
985.13904	0.0
985.1522	0.0
985.1567	9.0
985.1611	9.0
985.16547	0.0
985.16986	9.0
985.17426	0.0
985.1919	0.0
985.1963	9.0
985.2007	0.0
985.2095	0.0
985.2139	9.0
985.2183	0.0
985.2623	0.0
985.2667	9.0
985.2712	0.0
985.28876	0.0
985.29315	9.0
985.2976	0.0
985.3152	0.0
985.3196	14.0
985.324	0.0
985.4121	0.0
985.4165	9.0
985.4209	0.0
985.48254	0.0
985.48694	9.0
985.4914	0.0
985.5662	0.0
985.5707	9.0
985.5751	0.0
985.57947	9.0
985.58386	0.0
985.6411	0.0
985.6455	14.0
985.64996	0.0
985.66315	0.0
985.66754	9.0
985.67194	0.0
985.6764	0.0
985.6808	9.0
985.6852	0.0
985.7116	0.0
985.716	9.0
985.7204	9.0
985.7248	0.0
985.72925	19.0
985.73364	9.0
985.73804	9.0
985.74243	0.0
985.7468	14.0
985.7512	19.0
985.7557	0.0
985.7601	31.0
985.76447	0.0
985.76886	0.0
985.77325	14.0
985.7777	9.0
985.7821	14.0
985.7865	14.0
985.7909	31.0
985.7953	0.0
985.80414	0.0
985.80853	19.0
985.8129	9.0
985.8173	0.0
985.8702	0.0
985.8746	9.0
985.879	0.0
985.8922	0.0
985.8966	9.0
985.901	0.0
985.90985	0.0
985.91425	9.0
985.91864	9.0
985.92303	0.0
985.97595	0.0
985.98035	9.0
985.98474	0.0
986.1125	0.0
986.1169	9.0
986.12134	0.0
986.21826	0.0
986.22266	9.0
986.22705	0.0
986.23145	14.0
986.23584	0.0
986.2535	0.0
986.2579	9.0
986.2623	9.0
986.2667	0.0
986.28876	0.0
986.29315	9.0
986.29755	0.0
986.30194	9.0
986.3064	0.0
986.35486	0.0
986.35925	9.0
986.36365	0.0
986.4077	0.0
986.4121	9.0
986.4165	0.0
986.42535	0.0
986.42975	9.0
986.43414	0.0
986.443	0.0
986.4474	9.0
986.4518	0.0
986.49146	0.0
986.49585	9.0
986.50024	0.0
986.56195	0.0
986.56635	9.0
986.57074	0.0
986.5796	0.0
986.584	9.0
986.5884	0.0
986.62366	0.0
986.62805	19.0
986.63245	0.0
986.6369	0.0
986.6413	19.0
986.6457	9.0
986.6501	9.0
986.6545	9.0
986.65894	0.0
986.69855	0.0
986.703	9.0
986.7074	14.0
986.7118	0.0
986.7206	0.0
986.72504	19.0
986.72943	0.0
986.7338	0.0
986.7382	9.0
986.7427	0.0
986.7471	9.0
986.75146	14.0
986.75586	9.0
986.76025	19.0
986.7647	14.0
986.7691	24.0
986.7735	0.0
986.7779	24.0
986.7823	19.0
986.78674	24.0
986.79114	19.0
986.79553	9.0
986.7999	9.0
986.8043	0.0
986.8088	19.0
986.8132	0.0
986.844	0.0
986.84845	9.0
986.85284	0.0
986.85724	0.0
986.86163	9.0
986.866	14.0
986.8705	0.0
986.91016	0.0
986.91455	9.0
986.91895	9.0
986.92334	0.0
986.9498	0.0
986.9542	9.0
986.9586	0.0
987.10846	0.0
987.1129	9.0
987.1173	0.0
987.1217	0.0
987.1261	9.0
987.13055	0.0
987.13495	9.0
987.13934	9.0
987.14374	0.0
987.2231	0.0
987.22754	14.0
987.23193	0.0
987.2363	9.0
987.2407	0.0
987.25397	0.0
987.25836	9.0
987.26276	14.0
987.2672	0.0
987.3333	0.0
987.3377	9.0
987.3421	0.0
987.3995	0.0
987.4039	9.0
987.40826	0.0
987.41266	0.0
987.41705	14.0
987.4215	0.0
987.45233	0.0
987.4568	19.0
987.4612	0.0
987.5405	0.0
987.5449	9.0
987.5494	0.0
987.56256	0.0
987.56696	19.0
987.5714	9.0
987.5758	0.0
987.5802	14.0
987.5846	14.0
987.58905	0.0
987.59344	14.0
987.59784	24.0
987.60223	9.0
987.6067	0.0
987.6331	0.0
987.6375	9.0
987.64197	0.0
987.6596	0.0
987.664	9.0
987.6684	0.0
987.68164	0.0
987.68604	9.0
987.6904	0.0
987.70807	0.0
987.71246	9.0
987.7169	14.0
987.7213	9.0
987.7257	9.0
987.7301	0.0
987.73456	9.0
987.73895	0.0
987.74335	14.0
987.74774	9.0
987.7522	9.0
987.7566	9.0
987.761	9.0
987.7654	14.0
987.76984	9.0
987.77423	0.0
987.7786	19.0
987.783	28.0
987.7875	14.0
987.7919	14.0
987.79626	9.0
987.80066	0.0
987.8051	9.0
987.8095	0.0
987.8183	0.0
987.82275	14.0
987.82715	0.0
987.83154	0.0
987.83594	9.0
987.8404	14.0
987.8448	0.0
987.85803	0.0
987.8624	9.0
987.8668	0.0
987.8712	19.0
987.8757	0.0
987.9065	0.0
987.91095	9.0
987.91534	0.0
987.9286	0.0
987.933	9.0
987.9374	0.0
988.0961	0.0
988.1006	9.0
988.105	0.0
988.1226	0.0
988.127	9.0
988.1314	0.0
988.13586	14.0
988.14026	0.0
988.25494	0.0
988.25934	9.0
988.26373	14.0
988.2682	0.0
988.2858	0.0
988.2902	9.0
988.2946	0.0
988.299	0.0
988.30347	14.0
988.30786	0.0
988.3167	0.0
988.3211	9.0
988.3255	0.0
988.34753	0.0
988.352	14.0
988.3564	0.0
988.42694	0.0
988.4314	9.0
988.4358	9.0
988.4402	0.0
988.4446	9.0
988.44904	0.0
988.47107	0.0
988.47546	9.0
988.4799	0.0
988.4843	0.0
988.4887	9.0
988.4931	0.0
988.53723	0.0
988.5416	9.0
988.5461	0.0
988.55927	0.0
988.5637	9.0
988.5681	0.0
988.57697	0.0
988.58136	9.0
988.58575	0.0
988.59015	14.0
988.5946	9.0
988.599	0.0
988.61664	0.0
988.62103	14.0
988.6255	0.0
988.66077	0.0
988.66516	9.0
988.66956	0.0
988.674	9.0
988.6784	19.0
988.6828	0.0
988.68726	0.0
988.69165	9.0
988.69604	0.0
988.70044	0.0
988.7049	9.0
988.7093	14.0
988.7137	0.0
988.72253	0.0
988.7269	9.0
988.7313	0.0
988.7358	24.0
988.7402	9.0
988.74457	9.0
988.74896	0.0
988.7578	0.0
988.7622	24.0
988.76666	19.0
988.77106	0.0
988.77545	14.0
988.77985	0.0
988.7843	14.0
988.7887	0.0
988.79755	0.0
988.80194	14.0
988.80634	0.0
988.8107	14.0
988.8152	14.0
988.8196	0.0
988.824	9.0
988.8284	0.0
988.8416	0.0
988.84607	9.0
988.85046	0.0
988.8681	0.0
988.8725	9.0
988.87695	14.0
988.88135	0.0
988.88574	0.0
988.8902	9.0
988.8946	0.0
988.9961	0.0
989.0005	9.0
989.0049	0.0
989.0534	0.0
989.05786	9.0
989.06226	0.0
989.0843	0.0
989.08875	9.0
989.09314	0.0
989.16815	0.0
989.17255	9.0
989.177	0.0
989.1814	0.0
989.1858	9.0
989.19025	0.0
989.2388	0.0
989.24316	9.0
989.24756	0.0
989.252	9.0
989.2564	0.0
989.2608	9.0
989.26526	0.0
989.26965	0.0
989.27405	14.0
989.2785	0.0
989.2873	0.0
989.2917	9.0
989.29614	9.0
989.30054	0.0
989.3579	0.0
989.3623	9.0
989.36676	0.0
989.37115	0.0
989.37555	9.0
989.38	0.0
989.4374	0.0
989.4418	9.0
989.44617	0.0
989.5433	0.0
989.54767	9.0
989.5521	0.0
989.5565	0.0
989.5609	9.0
989.56537	0.0
989.56976	0.0
989.57416	9.0
989.57855	14.0
989.583	9.0
989.5874	0.0
989.5918	9.0
989.59625	0.0
989.6095	0.0
989.6139	19.0
989.6183	0.0
989.62274	0.0
989.62714	9.0
989.63153	19.0
989.636	0.0
989.6536	0.0
989.658	9.0
989.6624	0.0
989.6669	0.0
989.67126	9.0
989.67566	0.0
989.7066	0.0
989.711	14.0
989.7154	0.0
989.72864	0.0
989.7331	9.0
989.7375	9.0
989.7419	0.0
989.74634	9.0
989.75073	9.0
989.7551	0.0
989.7595	9.0
989.764	0.0
989.7684	19.0
989.77277	0.0
989.7772	19.0
989.7816	19.0
989.786	14.0
989.79047	14.0
989.79486	0.0
989.79926	9.0
989.8037	0.0
989.8125	0.0
989.81696	9.0
989.82135	0.0
989.8346	0.0
989.839	14.0
989.84344	9.0
989.84784	0.0
989.8611	0.0
989.8655	9.0
989.86993	0.0
989.9096	0.0
989.91406	9.0
989.91846	0.0
989.9361	0.0
989.94055	14.0
989.94495	0.0
989.9538	0.0
989.9582	9.0
989.9626	0.0
990.01556	0.0
990.02	9.0
990.0244	0.0
990.1701	0.0
990.1745	9.0
990.17896	0.0
990.18335	14.0
990.18774	0.0
990.2363	0.0
990.2407	9.0
990.2452	9.0
990.2496	0.0
990.25397	9.0
990.2584	0.0
990.27167	0.0
990.27606	24.0
990.28046	0.0
990.2849	0.0
990.2893	9.0
990.2937	0.0
990.29816	9.0
990.30255	0.0
990.3379	0.0
990.3423	9.0
990.3467	0.0
990.4615	0.0
990.46594	14.0
990.47034	0.0
990.53217	0.0
990.53656	9.0
990.541	0.0
990.5498	0.0
990.55426	9.0
990.55865	0.0
990.6381	0.0
990.6426	9.0
990.647	0.0
990.6602	0.0
990.6646	9.0
990.66907	0.0
990.67786	0.0
990.6823	9.0
990.6867	9.0
990.69116	0.0
990.7088	0.0
990.7132	24.0
990.71765	0.0
990.72205	14.0
990.72644	9.0
990.7309	9.0
990.7353	0.0
990.7397	0.0
990.74414	9.0
990.74854	24.0
990.7529	0.0
990.76624	0.0
990.7706	19.0
990.775	0.0
990.7795	9.0
990.7839	9.0
990.78827	9.0
990.7927	14.0
990.7971	0.0
990.8015	9.0
990.80597	9.0
990.81036	9.0
990.81476	0.0
990.8192	9.0
990.8236	0.0
990.8413	0.0
990.8457	9.0
990.8501	0.0
990.8722	0.0
990.87665	9.0
990.88104	0.0
990.8943	0.0
990.8987	9.0
990.90314	0.0
990.9119	0.0
990.9164	14.0
990.9208	0.0
990.9252	0.0
990.9296	9.0
990.934	0.0
990.98706	0.0
990.99146	9.0
990.99585	0.0
991.093	0.0
991.0975	14.0
991.10187	9.0
991.10626	0.0
991.2344	0.0
991.23883	9.0
991.2432	0.0
991.2476	0.0
991.2521	9.0
991.2565	0.0
991.26086	9.0
991.2653	9.0
991.2697	0.0
991.2742	9.0
991.27856	9.0
991.28296	9.0
991.2874	19.0
991.2918	0.0
991.2962	0.0
991.30066	9.0
991.30505	0.0
991.32275	0.0
991.32715	14.0
991.33154	0.0
991.39343	0.0
991.3978	9.0
991.4023	0.0
991.4155	0.0
991.4199	9.0
991.4243	0.0
991.4464	0.0
991.45087	9.0
991.45526	0.0
991.4641	0.0
991.4685	9.0
991.47296	0.0
991.62756	0.0
991.632	9.0
991.6364	0.0
991.6408	14.0
991.64526	0.0
991.64966	0.0
991.65405	9.0
991.6585	0.0
991.6629	9.0
991.66736	0.0
991.67175	0.0
991.67615	9.0
991.6806	0.0
991.69824	0.0
991.7027	9.0
991.7071	9.0
991.71155	0.0
991.7336	0.0
991.73804	19.0
991.74243	9.0
991.7469	19.0
991.7513	9.0
991.7557	0.0
991.76013	14.0
991.7645	0.0
991.7822	0.0
991.7866	24.0
991.7911	0.0
991.7955	24.0
991.79987	14.0
991.8043	14.0
991.8087	19.0
991.8132	14.0
991.81757	14.0
991.82196	14.0
991.8264	14.0
991.8308	9.0
991.83527	14.0
991.83966	9.0
991.84406	0.0
991.8927	0.0
991.8971	9.0
991.9015	0.0
991.9369	0.0
991.9413	9.0
991.9457	0.0
992.1092	0.0
992.11365	9.0
992.11804	0.0
992.17993	0.0
992.1843	9.0
992.1888	0.0
992.19763	0.0
992.202	9.0
992.2064	0.0
992.28156	0.0
992.286	9.0
992.2904	14.0
992.29486	9.0
992.29926	0.0
992.32135	0.0
992.32574	9.0
992.3302	9.0
992.3346	0.0
992.4318	0.0
992.4363	9.0
992.4407	0.0
992.4495	0.0
992.4539	9.0
992.4584	9.0
992.46277	0.0
992.48486	0.0
992.4893	14.0
992.4937	0.0
992.49817	14.0
992.50256	0.0
992.5291	0.0
992.5335	9.0
992.5379	9.0
992.54236	9.0
992.54675	14.0
992.5512	19.0
992.5556	44.0
992.56006	14.0
992.56445	77.0
992.56885	24.0
992.5733	14.0
992.5777	24.0
992.58215	19.0
992.58655	19.0
992.591	14.0
992.5954	9.0
992.5998	0.0
992.64404	0.0
992.64844	9.0
992.65283	0.0
992.70593	0.0
992.7103	14.0
992.7147	9.0
992.7192	0.0
992.7236	9.0
992.728	9.0
992.7324	0.0
992.74567	0.0
992.7501	9.0
992.7545	19.0
992.759	14.0
992.76337	9.0
992.7678	19.0
992.7722	9.0
992.7766	14.0
992.78107	0.0
992.78546	14.0
992.7899	14.0
992.7943	0.0
992.79877	14.0
992.80316	0.0
992.80756	0.0
992.812	9.0
992.8164	9.0
992.82086	14.0
992.82526	0.0
992.8385	0.0
992.84296	14.0
992.84735	0.0
992.8562	0.0
992.86066	9.0
992.86505	9.0
992.86945	0.0
992.96234	0.0
992.96674	9.0
992.9711	0.0
993.0198	0.0
993.02423	9.0
993.0286	0.0
993.0729	0.0
993.0773	14.0
993.08167	0.0
993.24084	0.0
993.2453	24.0
993.2497	0.0
993.25415	14.0
993.25854	0.0
993.2674	0.0
993.27185	9.0
993.27625	0.0
993.28064	9.0
993.2851	0.0
993.2895	14.0
993.29395	0.0
993.3249	0.0
993.3293	14.0
993.33374	0.0
993.3426	0.0
993.347	9.0
993.35144	0.0
993.3647	0.0
993.3691	9.0
993.37354	0.0
993.431	0.0
993.4354	9.0
993.4399	9.0
993.4443	0.0
993.4797	0.0
993.4841	9.0
993.4885	0.0
993.4974	0.0
993.5018	9.0
993.5062	0.0
993.5195	0.0
993.52386	19.0
993.5283	0.0
993.5372	0.0
993.54156	24.0
993.546	9.0
993.5504	19.0
993.5549	24.0
993.55927	0.0
993.56366	0.0
993.5681	35.0
993.5725	32.0
993.57697	24.0
993.58136	14.0
993.5858	0.0
993.5902	9.0
993.59467	0.0
993.59906	9.0
993.6035	0.0
993.6079	0.0
993.61237	14.0
993.61676	0.0
993.6433	0.0
993.6477	9.0
993.65216	0.0
993.7008	0.0
993.7052	9.0
993.70966	0.0
993.73175	0.0
993.7362	14.0
993.7406	9.0
993.745	9.0
993.74945	0.0
993.75385	9.0
993.7583	14.0
993.7627	14.0
993.76715	9.0
993.77155	0.0
993.776	9.0
993.7804	0.0
993.78485	9.0
993.78925	0.0
993.7937	0.0
993.7981	9.0
993.8025	0.0
993.80695	24.0
993.81134	14.0
993.8158	0.0
993.8202	9.0
993.82465	9.0
993.82904	0.0
993.8954	0.0
993.89984	9.0
993.90424	0.0
993.9706	0.0
993.97504	9.0
993.97943	0.0
994.2272	0.0
994.2316	14.0
994.236	9.0
994.2405	0.0
994.2449	0.0
994.2493	14.0
994.2537	0.0
